Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2024-04-01,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-02,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-03,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-04,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-05,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-06,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-07,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-08,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-09,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-10,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-11,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-12,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-13,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-14,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-15,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-16,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-17,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-18,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-19,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-20,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-21,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-22,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-23,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-24,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-25,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-26,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-27,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-28,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-29,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
2024-04-30,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-74.0059,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-73.9352,-74.0059,-74.0059,-74.0059
Latitude (lat.csv):

mathematica
Copy code
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2024-04-01,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-02,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-03,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-04,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-05,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-06,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-07,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-08,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-09,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-10,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-11,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-12,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-13,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-14,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-15,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-16,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-17,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-18,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-19,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-20,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-21,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-22,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-23,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-24,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-25,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-26,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-27,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-28,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-29,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N
2024-04-30,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7128° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7306° N,40.7128° N,40.7128° N,40.7128° N